,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_pitch_joint,head_yaw_joint,head_roll_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03920309984477634,0.04130967652487586,1.200442867732654,1.3165150133255685,0.5646355202872342,-0.15750876871048813,-0.2425671317654134,0.029787626586155875,-0.20813619899424088,-1.3729147213267432,1.233408078001779,-0.13531147612130162,-0.14897325884124318,0.32909623608455485
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03924928653782459,0.03819610693620853,1.1998241087085169,1.3157078847054613,0.5573319623606037,-0.15803377883937522,-0.2389848490366607,0.027790726596596378,-0.2526849054602905,-1.4033307471884306,1.2309689978629503,-0.06570593851749695,-0.15707288008693487,0.35049076305158217
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039380255495666316,0.03845258124480106,1.200374519465646,1.3155823820969814,0.5457669431325161,-0.15840971054128752,-0.2375361330718281,0.02473310988466768,-0.30210330468474694,-1.4320573357496251,1.2313181131565831,-0.0018525294440690232,-0.16532115058181682,0.36928597974661087
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03946031553658602,0.038119926737531784,1.20095425896422,1.3143995712495915,0.549190810894679,-0.15784545463337848,-0.2385550689742333,0.02200153792850755,-0.3403275422609644,-1.4512183464083537,1.207105134268078,0.0614477812923382,-0.1614877950314099,0.37466973341991855
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03950078121310347,0.037346490762117025,1.2024399785082798,1.3127200104201204,0.5478838126377145,-0.1575080574275235,-0.238738221684386,0.02002605899530925,-0.3865933148314864,-1.4728282194142908,1.1935304736692554,0.11102800086799677,-0.17597756952094273,0.4008767985128227
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039617997803900795,0.0354561879552834,1.204768595268146,1.3103186553627824,0.5420934068458844,-0.15753284253321514,-0.23772955727065115,0.0173262623653659,-0.42801676687003537,-1.484902407949181,1.1591850434403348,0.17772371427190276,-0.1751476809690756,0.4044238233805469
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039832398642318655,0.0321403362053698,1.2081480212588562,1.306685236977099,0.533936736842831,-0.1577651504883732,-0.2359573139755972,0.015523672584255157,-0.4731971645975669,-1.4995189836868719,1.103261292110206,0.24799822015701767,-0.1736354189920065,0.4135858351483882
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04000880840862694,0.02968230045942982,1.212479134902071,1.3035407979772093,0.5266897660850146,-0.15807685737158614,-0.2351056525215963,0.012930419470697412,-0.5158794121010436,-1.5117356246795643,1.050831808971682,0.2836600827833667,-0.18592180949247863,0.4166615922802043
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04002195469002905,0.02807414834831888,1.217254571236138,1.300934443218653,0.5215314936705263,-0.15829678894211488,-0.23492475059938256,0.010428914634160444,-0.5553431331390154,-1.5212945351095746,0.9942469930942106,0.30696409348471687,-0.20697244645282104,0.4117609425266666
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03995444560136538,0.026602851818116367,1.2223043363948254,1.2982792637659406,0.514719257050363,-0.1586642806956642,-0.23440359296458294,0.007787312502606569,-0.6027560891846396,-1.5287562903715952,0.9379820054936938,0.294535726059114,-0.2553053354710442,0.38727493776292676
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0398991641928767,0.025089222089055178,1.2272646291205827,1.2956149722160426,0.5077244769034444,-0.15914777922801795,-0.23380593179784703,0.005165258390111279,-0.6540945091057347,-1.5342469481996746,0.8740333468727849,0.26183357333398477,-0.3221363975790222,0.34290712055451167
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039718401133987336,0.026354208486911543,1.2321372774781396,1.295084577420641,0.4977749717990215,-0.15990648391026327,-0.23400205857925646,0.0027572932100796872,-0.6942967447374969,-1.5398502987438962,0.7867463356669829,0.22592873346439546,-0.37191281265356174,0.29554567299397205
